day,input,output
day1,"3 3 4
7 0 3
4 2 3
6 2 2
5 1 3
3 3 3
7 0 4
10 1 1
5 3 4
3 2 4
",854
day2,"3 8 5
6 6 4
8 6 8
5 3 8
9 4 5
5 4 6
11 3 5
9 5 5
8 3 8
15 3 4
",1545
day3,"6 3 5
4 2 6
6 4 3
12 1 2
5 4 2
7 3 3
7 5 3
3 3 4
1 2 5
10 3 1
",1019
day4,"8 7 5
3 4 10
9 6 6
7 9 5
10 5 6
13 7 3
9 5 6
4 7 7
7 5 7
9 6 6
",1824
day5,"7 4 1
4 5 3
5 3 4
4 3 3
7 4 3
3 5 2
3 5 2
2 4 4
7 1 5
6 0 5
",997
day6,"13 10 7
14 11 5
15 4 11
11 6 13
10 13 7
13 9 8
8 10 10
16 4 10
9 9 12
12 8 10
",2760
day7,"11 3 10
8 6 7
8 13 3
11 8 5
14 9 4
16 8 3
5 4 10
9 5 8
12 6 7
7 7 8
",2024
day8,"9 7 7
10 9 3
14 7 5
10 7 4
10 10 5
5 8 7
11 8 4
12 5 6
7 8 7
8 5 8
",1949
day9,"7 2 5
6 6 3
9 6 3
11 4 4
7 6 3
4 3 6
5 5 4
3 5 6
3 3 6
11 4 4
",1305
day10,"2 1 3
3 1 1
2 3 1
1 3 1
2 1 2
7 1 2
2 2 1
0 4 1
1 1 3
3 2 1
",563
day11,"3 3 2
5 1 1
3 4 1
4 0 4
4 2 2
5 3 0
3 6 2
2 4 3
3 1 3
2 4 1
",713
day12,"7 10 2
2 9 5
8 7 3
6 6 5
6 5 5
4 7 6
10 5 4
8 8 3
4 6 5
6 7 5
",1511
day13,"0 2 1
4 0 3
1 0 3
3 0 3
3 0 3
0 1 3
1 1 2
1 1 2
4 1 2
2 5 0
",532
day14,"13 11 6
8 10 9
12 9 9
14 5 11
11 8 11
13 10 7
12 9 9
7 6 12
4 9 10
10 10 10
",2606
day15,"13 8 8
9 10 10
13 10 7
10 9 8
12 9 8
13 7 9
14 5 11
12 10 7
17 7 6
16 3 11
",2584
day16,"15 6 9
11 13 2
12 9 6
13 6 8
9 9 8
7 8 9
12 5 9
13 5 7
7 8 8
9 11 6
",2194
day17,"10 3 15
14 10 6
14 6 10
11 10 9
11 12 6
16 8 6
11 7 12
14 6 10
13 8 9
11 4 15
",2678
day18,"14 10 2
8 8 7
10 3 11
10 7 8
10 8 5
8 7 8
8 3 11
8 6 9
15 6 3
8 7 8
",1936
day19,"14 10 6
11 9 10
12 10 8
10 11 9
10 10 10
9 9 11
13 9 8
14 10 6
11 7 11
11 10 9
",2747
day20,"19 6 5
11 7 12
9 10 10
14 8 8
15 9 6
10 12 8
11 10 9
18 7 5
11 8 11
9 15 5
",2819
day21,"3 8 10
5 8 6
6 5 8
11 7 7
7 5 7
12 5 5
3 9 5
5 7 5
11 4 5
7 5 8
",1697
day22,"9 11 7
13 11 5
15 4 11
11 7 9
14 6 5
12 4 10
11 8 7
11 5 9
5 7 11
3 10 13
",2382
day23,"13 5 7
6 5 10
11 7 7
4 8 9
11 6 8
16 6 4
9 10 7
13 5 6
6 4 13
15 4 6
",2111
day24,"11 7 7
7 4 8
9 6 7
12 9 2
13 4 7
9 10 5
6 11 4
7 9 7
12 6 4
9 8 6
",1959
day25,"7 8 14
10 10 10
9 9 12
14 9 7
19 7 4
16 5 9
14 8 8
14 9 7
15 10 5
10 11 9
",2923
day26,"18 7 5
14 9 7
12 7 11
10 12 8
12 8 10
15 9 6
9 10 11
9 12 6
12 9 8
12 8 10
",2535
day27,"2 4 3
6 2 3
4 3 1
3 2 3
2 5 2
4 3 2
4 1 3
3 3 3
5 2 4
2 2 4
",858
day28,"18 6 6
14 6 10
14 7 9
4 13 11
14 6 10
7 10 12
13 6 10
15 5 10
11 10 9
12 10 8
",2637
day29,"5 5 8
8 8 3
10 5 3
5 10 4
8 4 6
2 9 6
11 6 3
3 8 4
6 6 6
11 9 2
",1550
day30,"13 9 8
12 11 7
15 9 6
12 12 5
12 7 11
11 7 10
11 12 7
16 8 6
12 11 7
15 8 7
",2560
day31,"7 4 5
14 2 8
11 4 5
7 8 4
9 6 4
7 6 5
5 4 8
6 5 6
11 4 7
9 5 7
",1652
day32,"11 10 6
7 5 12
12 12 5
13 7 9
11 6 8
4 14 6
14 5 11
13 11 6
8 7 12
9 9 12
",2510
day33,"9 4 7
12 7 3
10 6 7
13 7 2
9 4 7
4 5 9
8 5 5
9 7 5
3 10 4
12 6 4
",1719
day34,"5 7 9
7 13 4
9 7 6
7 9 11
5 8 7
7 9 5
13 7 6
6 9 7
10 12 5
6 7 9
",2069
day35,"8 10 11
8 3 14
9 7 10
11 6 12
5 7 12
9 10 9
12 9 9
11 8 11
15 6 9
8 13 6
",2484
day36,"7 9 9
16 8 6
12 6 10
15 6 5
8 10 7
7 7 8
12 10 6
12 7 7
11 4 11
7 5 10
",2251
day37,"8 5 6
7 10 3
7 6 7
4 2 10
6 10 6
10 6 6
12 4 7
10 10 2
7 7 5
9 3 6
",1770
day38,"4 2 3
7 2 3
5 1 2
3 3 3
6 2 4
5 2 2
4 1 4
5 1 3
4 2 5
1 1 7
",797
day39,"6 9 6
10 10 9
10 9 8
9 9 7
8 7 7
12 10 7
9 10 7
9 7 9
9 6 8
11 5 9
",2249
day40,"8 6 3
12 3 4
11 3 3
8 5 5
9 6 4
7 10 2
11 4 3
14 2 6
6 2 6
6 5 5
",1500
day41,"13 7 8
12 11 7
14 8 8
8 12 4
7 10 6
6 9 9
8 9 8
9 4 10
7 6 10
10 12 6
",2311
day42,"4 1 3
4 2 3
1 3 3
4 4 2
3 4 1
5 2 2
4 3 1
3 1 3
4 2 2
0 1 6
",724
day43,"3 3 6
6 4 5
7 3 6
4 2 8
4 5 4
9 4 4
12 4 2
4 4 6
4 7 3
5 6 3
",1343
day44,"2 5 5
3 6 2
2 3 5
3 3 5
5 3 4
4 5 2
7 2 4
4 3 5
4 5 3
5 5 3
",1142
day45,"9 3 4
6 5 5
7 2 5
6 5 5
3 6 5
6 5 4
5 2 6
8 3 5
5 5 5
6 4 5
",1318
day46,"17 2 11
15 7 8
9 11 10
11 11 8
14 10 6
12 6 12
11 9 10
12 7 11
13 5 12
10 9 11
",2998
day47,"17 2 5
9 3 8
6 7 5
9 8 5
7 5 6
10 7 6
8 5 6
6 5 8
9 4 5
5 8 5
",1766
day48,"6 2 4
7 2 4
6 4 2
8 5 1
9 0 6
1 7 2
8 4 2
0 2 6
5 3 3
5 3 3
",1061
day49,"11 8 11
14 9 7
12 10 8
6 9 11
10 6 14
16 7 7
9 8 13
7 12 10
8 13 9
9 11 9
",2817
day50,"9 4 7
5 8 6
9 5 7
9 2 9
9 5 6
8 6 7
13 3 5
9 3 7
8 4 9
8 7 4
",1726
day51,"8 5 2
6 0 7
7 4 3
4 1 6
5 5 4
5 5 3
7 4 2
4 2 5
4 8 2
5 2 5
",1151
day52,"8 7 11
12 5 9
8 10 6
7 8 8
7 12 6
18 6 6
13 4 10
14 5 6
7 9 9
14 10 6
",2148
day53,"8 4 3
3 5 7
8 5 5
11 5 2
5 7 3
7 6 3
3 5 6
3 4 9
8 5 4
8 5 3
",1439
day54,"8 6 6
8 7 3
7 7 3
7 7 5
4 8 2
12 5 6
1 5 6
5 4 6
9 4 7
6 5 7
",1478
day55,"8 7 5
6 7 7
7 2 9
0 6 8
11 5 8
10 5 5
11 3 7
8 5 8
6 7 6
8 7 6
",1684
day56,"4 2 6
4 4 3
6 2 3
4 3 3
5 4 3
9 4 1
7 3 3
5 4 2
3 4 2
9 1 2
",951
day57,"10 7 6
7 7 5
11 4 6
8 8 5
6 8 6
7 6 6
9 7 7
5 6 7
7 6 6
7 10 3
",1730
day58,"15 10 5
15 9 6
7 7 15
14 9 7
16 6 8
12 7 11
10 8 12
15 4 11
15 9 6
10 14 6
",2954
day59,"13 6 10
13 10 7
8 10 12
14 6 10
10 10 8
15 5 10
8 9 10
11 10 9
8 9 13
11 11 8
",2720
day60,"3 1 1
3 1 1
1 2 2
0 3 2
4 0 3
3 1 1
1 2 1
0 1 2
1 4 1
3 0 2
",518
day61,"11 8 4
11 3 10
6 7 6
6 7 8
6 6 6
11 6 5
8 7 5
7 4 8
10 5 7
10 6 7
",1863
day62,"14 7 9
9 10 10
13 11 6
13 10 7
14 3 13
8 14 8
12 7 11
7 10 13
15 5 10
7 10 10
",2863
day63,"5 2 1
3 2 1
2 2 1
2 1 3
3 1 2
4 3 1
2 5 1
1 3 2
1 1 3
3 4 0
",589
day64,"7 9 13
9 9 12
12 14 4
12 6 12
14 7 9
9 12 9
10 7 13
10 10 10
9 12 9
15 9 6
",2923
day65,"7 8 4
3 7 5
7 6 5
3 5 8
8 5 7
10 5 4
7 6 8
15 5 5
7 7 4
5 9 4
",1614
day66,"13 3 11
7 11 6
12 7 7
14 9 6
9 7 8
14 7 6
10 5 9
8 8 8
10 11 3
6 7 7
",2057
day67,"14 4 10
16 7 7
16 7 7
7 13 9
15 8 7
9 9 10
11 11 7
8 13 6
15 11 4
15 9 5
",2500
day68,"2 2 2
3 2 2
4 3 2
1 1 3
1 2 3
1 3 1
3 2 5
3 2 4
4 3 1
4 1 1
",627
day69,"2 5 6
5 4 5
5 3 6
3 6 4
4 6 4
3 3 8
3 7 3
5 6 3
6 6 6
9 3 4
",1313
day70,"7 4 6
15 6 3
5 6 8
4 6 8
6 5 8
10 6 6
6 8 5
10 6 7
12 7 3
10 5 6
",1756
day71,"6 3 2
3 1 4
4 5 1
2 3 3
6 4 3
4 3 5
3 6 2
2 5 2
4 3 3
6 3 2
",932
day72,"9 4 4
7 7 5
8 7 5
2 5 7
4 5 6
4 5 8
8 7 4
6 5 6
8 7 3
8 3 8
",1549
day73,"2 6 3
9 3 3
5 3 4
7 1 5
3 4 3
6 2 5
4 6 4
10 3 4
8 2 3
3 6 4
",1106
day74,"9 8 10
14 10 5
14 6 8
7 9 12
13 7 10
10 7 12
5 11 9
16 7 7
8 5 11
11 11 8
",2481
day75,"14 10 6
18 5 7
12 10 8
12 6 9
11 9 9
13 12 5
18 6 6
11 6 12
13 5 12
11 8 11
",2584
day76,"13 4 13
10 14 6
9 12 9
14 11 5
14 7 9
16 8 6
16 5 9
16 6 8
15 11 4
16 6 8
",2943
day77,"9 7 4
12 3 4
5 6 4
11 4 3
7 5 5
7 4 5
8 6 5
9 8 3
8 5 5
3 4 7
",1396
day78,"8 6 4
10 4 4
5 5 6
7 5 6
8 9 1
5 5 4
4 4 6
7 4 4
5 3 7
7 6 7
",1420
day79,"6 4 8
10 4 5
9 11 3
8 2 11
7 8 4
10 6 6
7 7 4
12 5 8
7 8 4
8 5 7
",1673
day80,"14 6 7
9 8 8
9 12 3
11 8 6
6 7 10
14 5 7
7 10 8
11 9 5
17 4 9
9 7 7
",2152
day81,"4 3 5
6 2 5
5 4 6
6 4 6
4 3 5
6 5 2
7 7 0
4 3 4
3 2 7
6 5 6
",1200
day82,"3 4 4
6 4 1
3 4 3
5 4 1
3 3 4
3 5 2
2 3 5
3 2 4
3 6 2
4 3 3
",904
day83,"7 4 4
2 6 4
5 4 4
6 6 2
5 0 9
8 3 4
6 2 4
3 4 3
7 2 4
4 4 5
",1176
day84,"10 6 11
14 9 7
10 11 9
14 7 9
10 7 10
9 9 8
15 7 8
14 10 6
13 7 9
12 7 10
",2597
day85,"7 4 3
5 5 3
4 4 3
3 4 4
6 6 5
5 7 2
8 4 3
4 5 3
7 4 4
2 5 4
",1210
day86,"7 5 5
8 7 3
5 8 4
6 5 6
9 4 5
11 6 5
10 5 4
9 6 2
6 4 6
6 6 6
",1494
